depa_nombre,muni_nombre,total_prestadores,profesional_independiente,ips,objeto_social_diferente,transporte_especial,natural,juridico,privada,mixta,publica,vencimiento_2025,vencimiento_2026,vencimiento_2027,vencimiento_2028,vencimiento_2029,municipio_pdet,municipio_zomac,municipio_pnis,municipio_pnsr_antes_2023,municipio_pnsr_2023,municipio_pnsr_2024,muni_nombre_corr,depa_nombre_corr,MPIO,depa_nombre:1,muni_nombre:1,AÑO,total_pob,total_cabecera,total_cprd,hombres_cabecera,hombres_cprd,hombres_total,mujeres_cabecera,mujeres_cprd,mujeres_total,hombres_primera_infancia,hombres_infancia,hombres_adolescencia,hombres_juventud,hombres_adultez,hombres_vejez,mujeres_primera_infancia,mujeres_infancia,mujeres_adolescencia,mujeres_juventud,mujeres_adultez,mujeres_vejez,etnia_cabecera,etnia_cprd,etnia_total,superficie,region
SUCRE,TOLÚ VIEJO,4,2,2,0,0,2,2,3,0,1,2,2,0,0,0,SI,SI,NO,SI,SI,SI,TOLÚ VIEJO,SUCRE,70823,SUCRE,TOLÚ VIEJO,2025,23641,6649,16992,3372,8580,11952,3277,8412,11689,1060,1170,1223,1770,4924,1805,989,1104,1167,1712,4848,1869,2230,9075,11305,311.9266053894492,Región Caribe
TOLIMA,ALPUJARRA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,ALPUJARRA,TOLIMA,73024,TOLIMA,ALPUJARRA,2025,4755,2202,2553,1061,1384,2445,1141,1169,2310,151,204,230,282,955,623,151,182,197,255,932,593,4,2,6,454.8852415009317,Región Centro Sur
TOLIMA,ALVARADO,2,0,1,0,1,0,2,1,0,1,1,0,1,0,0,NO,SI,NO,NO,SI,SI,ALVARADO,TOLIMA,73026,TOLIMA,ALVARADO,2025,9402,3701,5701,1800,3009,4809,1901,2692,4593,353,393,420,619,2017,1007,343,383,389,563,1963,952,20,6,26,377.0033716360742,Región Centro Sur
TOLIMA,AMBALEMA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,AMBALEMA,TOLIMA,73030,TOLIMA,AMBALEMA,2025,6929,5538,1391,2764,738,3502,2774,653,3427,223,289,329,462,1410,789,245,277,292,404,1396,813,31,0,31,222.9018056764225,Región Centro Sur
TOLIMA,ANZOÁTEGUI,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,ANZOÁTEGUI,TOLIMA,73043,TOLIMA,ANZOÁTEGUI,2025,10639,1707,8932,836,4666,5502,871,4266,5137,465,531,548,749,2342,867,462,549,565,718,2129,714,4,18,22,436.5312392898334,Región Centro Sur
TOLIMA,ARMERO,6,4,1,0,1,4,2,5,0,1,3,1,0,2,0,NO,NO,NO,NO,SI,NO,ARMERO,TOLIMA,73055,TOLIMA,ARMERO,2025,13630,8703,4927,4249,2681,6930,4454,2246,6700,491,575,613,853,2842,1556,397,481,542,810,2877,1593,47,2,49,399.7898855850094,Región Centro Sur
TOLIMA,ATACO,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,SI,SI,NO,SI,SI,SI,ATACO,TOLIMA,73067,TOLIMA,ATACO,2025,20204,5446,14758,2711,7914,10625,2735,6844,9579,1102,1146,1101,1503,4135,1638,1047,1142,1085,1276,3600,1429,810,1012,1822,967.4958773173558,Región Centro Sur
TOLIMA,CAJAMARCA,4,3,1,0,0,3,1,3,0,1,1,2,0,1,0,NO,SI,NO,NO,SI,SI,CAJAMARCA,TOLIMA,73124,TOLIMA,CAJAMARCA,2025,19520,10288,9232,5072,4950,10022,5216,4282,9498,856,906,920,1479,4210,1651,757,832,872,1376,4160,1501,55,6,61,521.8787483167462,Región Centro Sur
TOLIMA,CARMEN DE APICALÁ,5,4,1,0,0,4,1,4,0,1,2,0,1,2,0,NO,NO,NO,NO,NO,NO,CARMEN DE APICALÁ,TOLIMA,73148,TOLIMA,CARMEN DE APICALÁ,2025,11267,8571,2696,4164,1454,5618,4407,1242,5649,377,449,511,799,2407,1075,352,419,484,755,2489,1150,33,5,38,172.6822736849485,Región Centro Sur
TOLIMA,CASABIANCA,2,1,1,0,0,1,1,1,0,1,2,0,0,0,0,NO,SI,NO,NO,SI,SI,CASABIANCA,TOLIMA,73152,TOLIMA,CASABIANCA,2025,6469,1812,4657,847,2613,3460,965,2044,3009,285,305,310,436,1487,637,260,301,295,354,1263,536,4,0,4,180.0573472556651,Región Centro Sur
TOLIMA,CHAPARRAL,29,21,8,0,0,21,8,27,0,2,14,8,5,2,0,SI,SI,NO,SI,SI,SI,CHAPARRAL,TOLIMA,73168,TOLIMA,CHAPARRAL,2025,55128,32105,23023,15789,12360,28149,16316,10663,26979,2574,2842,2937,4130,11129,4537,2329,2674,2775,3773,10763,4665,1340,830,2170,2092.469212571471,Región Centro Sur
TOLIMA,COELLO,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,COELLO,TOLIMA,73200,TOLIMA,COELLO,2025,8575,1706,6869,828,3478,4306,878,3391,4269,311,360,369,530,1736,1000,308,354,351,491,1727,1038,5,115,120,316.4939758537106,Región Centro Sur
TOLIMA,COYAIMA,2,1,1,0,0,1,1,1,0,1,1,0,1,0,0,NO,NO,NO,NO,SI,NO,COYAIMA,TOLIMA,73217,TOLIMA,COYAIMA,2025,23736,4501,19235,2193,9902,12095,2308,9333,11641,1055,1182,1201,1576,4383,2698,1023,1165,1141,1378,4305,2629,2082,9701,11783,704.4344731423914,Región Centro Sur
TOLIMA,CUNDAY,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,CUNDAY,TOLIMA,73226,TOLIMA,CUNDAY,2025,8824,2629,6195,1232,3363,4595,1397,2832,4229,326,385,393,460,1785,1246,326,388,382,421,1657,1055,72,161,233,525.9250486719822,Región Centro Sur
TOLIMA,DOLORES,7,6,1,0,0,6,1,6,0,1,4,1,0,1,1,NO,SI,NO,NO,SI,SI,DOLORES,TOLIMA,73236,TOLIMA,DOLORES,2025,8701,3718,4983,1803,2686,4489,1915,2297,4212,323,377,399,538,1821,1031,303,341,349,465,1715,1039,3,7,10,632.9630213945,Región Centro Sur
TOLIMA,ESPINAL,78,52,19,6,1,52,26,76,0,2,42,18,6,8,4,NO,NO,NO,NO,NO,NO,ESPINAL,TOLIMA,73268,TOLIMA,ESPINAL,2025,75639,55121,20518,26753,10238,36991,28368,10280,38648,2506,2876,3347,5798,16054,6410,2340,2732,3099,5119,17179,8179,494,282,776,225.517908019468,Región Centro Sur
TOLIMA,FALAN,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,FALAN,TOLIMA,73270,TOLIMA,FALAN,2025,8000,2052,5948,952,3208,4160,1100,2740,3840,272,338,344,468,1716,1022,297,346,347,441,1568,841,6,10,16,177.3908669875723,Región Centro Sur
TOLIMA,FLANDES,3,1,1,0,1,1,2,2,0,1,2,1,0,0,0,NO,NO,NO,NO,NO,NO,FLANDES,TOLIMA,73275,TOLIMA,FLANDES,2025,30466,26503,3963,12873,2080,14953,13630,1883,15513,1117,1264,1378,2123,6385,2686,1029,1164,1265,2056,6780,3219,110,12,122,91.72867319680087,Región Centro Sur
TOLIMA,FRESNO,19,18,1,0,0,18,1,18,0,1,11,1,2,5,0,NO,NO,NO,NO,NO,NO,FRESNO,TOLIMA,73283,TOLIMA,FRESNO,2025,32313,16826,15487,8051,8478,16529,8775,7009,15784,1245,1426,1502,2164,7174,3018,1085,1340,1476,2088,6881,2914,27,15,42,204.8137497793852,Región Centro Sur
TOLIMA,GUAMO,18,15,2,1,0,15,3,17,0,1,7,6,3,2,0,NO,NO,NO,NO,NO,NO,GUAMO,TOLIMA,73319,TOLIMA,GUAMO,2025,35079,18281,16798,8860,8534,17394,9421,8264,17685,1229,1413,1514,2207,7170,3861,1118,1342,1462,2023,7255,4485,317,79,396,553.3626003615664,Región Centro Sur
TOLIMA,HERVEO,4,3,1,0,0,3,1,3,0,1,1,0,3,0,0,NO,SI,NO,NO,SI,SI,HERVEO,TOLIMA,73347,TOLIMA,HERVEO,2025,7743,2454,5289,1169,2767,3936,1285,2522,3807,299,356,360,475,1713,733,253,326,347,470,1663,748,0,6,6,292.0194046177327,Región Centro Sur
TOLIMA,HONDA,14,9,5,0,0,9,5,13,0,1,8,4,0,2,0,NO,NO,NO,NO,NO,NO,HONDA,TOLIMA,73349,TOLIMA,HONDA,2025,26269,24941,1328,12091,737,12828,12850,591,13441,766,921,1135,1945,5308,2753,751,895,1018,1533,5664,3580,129,24,153,301.6246551817241,Región Centro Sur
TOLIMA,IBAGUÉ,993,690,272,14,17,690,303,985,0,8,546,261,57,90,39,NO,NO,NO,NO,NO,NO,IBAGUÉ,TOLIMA,73001,TOLIMA,IBAGUÉ,2025,546003,507735,38268,239605,19849,259454,268130,18419,286549,16982,19840,23560,42551,114965,41556,16063,19278,23191,40974,128485,58558,3795,2291,6086,1331.938605460171,Región Centro Sur
TOLIMA,ICONONZO,5,4,1,0,0,4,1,4,0,1,3,0,0,1,1,NO,NO,NO,NO,SI,NO,ICONONZO,TOLIMA,73352,TOLIMA,ICONONZO,2025,12700,4064,8636,1928,4668,6596,2136,3968,6104,510,556,553,744,2507,1726,420,499,526,713,2509,1437,17,27,44,197.3868094045,Región Centro Sur
TOLIMA,LÉRIDA,13,11,2,0,0,11,2,11,0,2,7,4,0,1,1,NO,SI,NO,NO,SI,SI,LÉRIDA,TOLIMA,73408,TOLIMA,LÉRIDA,2025,18848,14221,4627,6821,2369,9190,7400,2258,9658,700,766,791,1238,3774,1921,607,714,791,1203,4168,2175,91,8,99,275.4996736745267,Región Centro Sur
TOLIMA,LÍBANO,20,16,4,0,0,16,4,18,1,1,8,8,0,2,2,NO,NO,NO,NO,NO,NO,LÍBANO,TOLIMA,73411,TOLIMA,LÍBANO,2025,38239,24967,13272,11609,7165,18774,13358,6107,19465,1270,1573,1722,2284,7629,4296,1197,1476,1648,2309,8154,4681,81,79,160,258.5603970887631,Región Centro Sur
TOLIMA,MARIQUITA,41,34,6,1,0,34,7,40,0,1,16,19,1,3,2,NO,NO,NO,NO,NO,NO,MARIQUITA,TOLIMA,73443,TOLIMA,MARIQUITA,2025,39696,29550,10146,13986,5432,19418,15564,4714,20278,1411,1630,1750,2619,8382,3626,1355,1589,1717,2593,8906,4118,185,33,218,307.9930410311423,Región Centro Sur
TOLIMA,MELGAR,31,21,9,1,0,21,10,30,0,1,16,4,8,1,2,NO,NO,NO,NO,NO,NO,MELGAR,TOLIMA,73449,TOLIMA,MELGAR,2025,38299,31415,6884,15684,3570,19254,15731,3314,19045,1448,1586,1720,2988,8944,2568,1413,1527,1578,2732,8955,2840,532,23,555,195.3168095259444,Región Centro Sur
TOLIMA,MURILLO,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,NO,SI,NO,NO,SI,SI,MURILLO,TOLIMA,73461,TOLIMA,MURILLO,2025,4499,1975,2524,993,1435,2428,982,1089,2071,200,233,229,310,1008,448,183,228,239,281,874,266,6,1,7,383.0883287100376,Región Centro Sur
TOLIMA,NATAGAIMA,3,2,1,0,0,2,1,2,0,1,1,1,0,0,1,NO,NO,NO,NO,SI,NO,NATAGAIMA,TOLIMA,73483,TOLIMA,NATAGAIMA,2025,14994,8286,6708,3961,3514,7475,4325,3194,7519,454,584,679,922,2895,1941,476,574,620,828,2968,2053,3602,3617,7219,834.2328588659533,Región Centro Sur
TOLIMA,ORTEGA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,ORTEGA,TOLIMA,73504,TOLIMA,ORTEGA,2025,34958,7742,27216,3838,14284,18122,3904,12932,16836,1584,1782,1826,2647,6703,3580,1529,1661,1642,2308,6383,3313,3195,15027,18222,993.0611796624427,Región Centro Sur
TOLIMA,PALOCABILDO,2,1,1,0,0,1,1,1,0,1,1,0,0,1,0,NO,NO,NO,NO,NO,NO,PALOCABILDO,TOLIMA,73520,TOLIMA,PALOCABILDO,2025,9821,3221,6600,1602,3481,5083,1619,3119,4738,430,466,462,639,2087,999,433,485,461,597,1924,838,12,1,13,62.89483015401796,Región Centro Sur
TOLIMA,PIEDRAS,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,PIEDRAS,TOLIMA,73547,TOLIMA,PIEDRAS,2025,7102,2535,4567,1280,2432,3712,1255,2135,3390,231,267,345,615,1516,738,229,266,286,416,1437,756,34,15,49,346.5552483541101,Región Centro Sur
TOLIMA,PLANADAS,9,8,1,0,0,8,1,8,0,1,5,2,1,1,0,SI,SI,NO,SI,SI,SI,PLANADAS,TOLIMA,73555,TOLIMA,PLANADAS,2025,27601,7742,19859,3746,10490,14236,3996,9369,13365,1655,1703,1619,2183,5452,1624,1566,1588,1474,1988,5313,1436,23,2262,2285,1833.436328786651,Región Centro Sur
TOLIMA,PRADO,3,2,1,0,0,2,1,2,0,1,2,1,0,0,0,NO,SI,NO,NO,SI,SI,PRADO,TOLIMA,73563,TOLIMA,PRADO,2025,8860,4088,4772,2014,2565,4579,2074,2207,4281,358,385,398,562,1872,1004,333,378,380,483,1774,933,163,243,406,416.9272455296359,Región Centro Sur
TOLIMA,PURIFICACIÓN,7,4,3,0,0,4,3,6,0,1,3,2,1,0,1,NO,NO,NO,NO,NO,NO,PURIFICACIÓN,TOLIMA,73585,TOLIMA,PURIFICACIÓN,2025,24185,14018,10167,6735,5203,11938,7283,4964,12247,870,976,1010,1415,5039,2628,868,936,945,1411,5163,2924,1175,418,1593,427.4144373641273,Región Centro Sur
TOLIMA,RIOBLANCO,4,2,2,0,0,2,2,3,0,1,3,1,0,0,0,SI,SI,NO,SI,SI,SI,RIOBLANCO,TOLIMA,73616,TOLIMA,RIOBLANCO,2025,23540,4326,19214,2132,10183,12315,2194,9031,11225,1489,1479,1345,1844,4682,1476,1433,1413,1242,1637,4274,1226,45,1263,1308,2157.13226233334,Región Centro Sur
TOLIMA,RONCESVALLES,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,RONCESVALLES,TOLIMA,73622,TOLIMA,RONCESVALLES,2025,5673,2028,3645,1010,1993,3003,1018,1652,2670,277,310,320,422,1209,465,242,280,293,397,1149,309,13,38,51,741.8349890089303,Región Centro Sur
TOLIMA,ROVIRA,8,6,2,0,0,6,2,7,0,1,3,2,2,1,0,NO,SI,NO,NO,SI,SI,ROVIRA,TOLIMA,73624,TOLIMA,ROVIRA,2025,22594,11021,11573,5341,6236,11577,5680,5337,11017,961,1143,1227,1694,4512,2040,961,1135,1186,1498,4375,1862,113,86,199,792.8624910186013,Región Centro Sur
TOLIMA,SALDAÑA,9,8,1,0,0,8,1,8,0,1,7,2,0,0,0,NO,NO,NO,NO,NO,NO,SALDAÑA,TOLIMA,73671,TOLIMA,SALDAÑA,2025,15013,9036,5977,4396,2970,7366,4640,3007,7647,513,638,717,982,3042,1474,517,592,644,922,3282,1690,403,589,992,208.4406043237653,Región Centro Sur
TOLIMA,SAN ANTONIO,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,SAN ANTONIO,TOLIMA,73675,TOLIMA,SAN ANTONIO,2025,13592,4823,8769,2391,4726,7117,2432,4043,6475,641,726,753,984,2768,1245,603,705,715,841,2591,1020,778,1183,1961,400.896601994349,Región Centro Sur
TOLIMA,SAN LUIS,2,0,1,1,0,0,2,1,0,1,2,0,0,0,0,NO,NO,NO,NO,SI,NO,SAN LUIS,TOLIMA,73678,TOLIMA,SAN LUIS,2025,13541,4003,9538,1943,4977,6920,2060,4561,6621,443,553,607,809,2714,1794,429,514,543,745,2671,1719,33,85,118,408.7186439401914,Región Centro Sur
TOLIMA,SANTA ISABEL,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,SANTA ISABEL,TOLIMA,73686,TOLIMA,SANTA ISABEL,2025,5837,2296,3541,1140,1943,3083,1156,1598,2754,245,304,311,380,1266,577,227,261,280,341,1179,466,0,9,9,285.8333335648013,Región Centro Sur
TOLIMA,SUÁREZ,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,NO,NO,NO,NO,SI,NO,SUÁREZ,TOLIMA,73770,TOLIMA,SUÁREZ,2025,3973,1695,2278,845,1206,2051,850,1072,1922,130,139,147,245,844,546,113,134,146,220,788,521,6,17,23,184.159088956511,Región Centro Sur
TOLIMA,VALLE DE SAN JUAN,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,SI,NO,VALLE DE SAN JUAN,TOLIMA,73854,TOLIMA,VALLE DE SAN JUAN,2025,5559,2295,3264,1120,1689,2809,1175,1575,2750,179,229,247,318,1155,681,207,250,258,315,1073,647,10,3,13,180.8235254773848,Región Centro Sur
TOLIMA,VENADILLO,6,4,2,0,0,4,2,5,0,1,2,2,0,2,0,NO,SI,NO,NO,SI,SI,VENADILLO,TOLIMA,73861,TOLIMA,VENADILLO,2025,13324,9248,4076,4546,2274,6820,4702,1802,6504,485,610,652,841,2715,1517,469,526,540,750,2743,1476,16,13,29,310.4225583252552,Región Centro Sur
TOLIMA,VILLAHERMOSA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,VILLAHERMOSA,TOLIMA,73870,TOLIMA,VILLAHERMOSA,2025,9842,3734,6108,1767,3356,5123,1967,2752,4719,444,476,456,570,2162,1015,400,457,448,564,2043,807,14,0,14,260.1898922768292,Región Centro Sur
TOLIMA,VILLARRICA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,VILLARRICA,TOLIMA,73873,TOLIMA,VILLARRICA,2025,5245,2094,3151,1033,1733,2766,1061,1418,2479,203,216,210,298,1079,760,204,212,205,272,977,609,2,6,8,397.7479329981926,Región Centro Sur
VALLE DEL CAUCA,ALCALÁ,4,3,1,0,0,3,1,3,0,1,2,1,0,0,1,NO,NO,NO,NO,NO,NO,ALCALÁ,VALLE DEL CAUCA,76020,VALLE DEL CAUCA,ALCALÁ,2025,14929,11202,3727,5429,2116,7545,5773,1611,7384,639,734,755,995,2930,1492,565,683,726,978,3028,1404,399,85,484,56.92244417851257,Región Pacífico
VALLE DEL CAUCA,ANDALUCÍA,6,3,2,0,1,3,3,5,0,1,2,2,0,1,1,NO,NO,NO,NO,NO,NO,ANDALUCÍA,VALLE DEL CAUCA,76036,VALLE DEL CAUCA,ANDALUCÍA,2025,23054,18290,4764,8661,2509,11170,9629,2255,11884,910,1065,1097,1517,4514,2067,882,991,1017,1509,4983,2502,11440,2466,13906,102.1059797562485,Región Pacífico
VALLE DEL CAUCA,ANSERMANUEVO,2,1,1,0,0,1,1,1,0,1,1,1,0,0,0,NO,SI,NO,NO,SI,SI,ANSERMANUEVO,VALLE DEL CAUCA,76041,VALLE DEL CAUCA,ANSERMANUEVO,2025,18399,11427,6972,5487,3801,9288,5940,3171,9111,905,986,966,1253,3546,1632,800,903,912,1219,3731,1546,221,219,440,290.1001092481854,Región Pacífico
VALLE DEL CAUCA,ARGELIA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,ARGELIA,VALLE DEL CAUCA,76054,VALLE DEL CAUCA,ARGELIA,2025,5558,3106,2452,1527,1433,2960,1579,1019,2598,229,294,312,376,1122,627,219,285,294,319,998,483,44,350,394,89.82946203304641,Región Pacífico
VALLE DEL CAUCA,BOLÍVAR,4,3,1,0,0,3,1,3,0,1,1,3,0,0,0,NO,SI,SI,NO,SI,SI,BOLÍVAR,VALLE DEL CAUCA,76100,VALLE DEL CAUCA,BOLÍVAR,2025,16496,5153,11343,2418,5957,8375,2735,5386,8121,768,843,846,1084,3160,1674,771,843,802,942,3086,1677,71,1921,1992,771.3047021664424,Región Pacífico
VALLE DEL CAUCA,BUGALAGRANDE,8,4,2,1,1,4,4,7,0,1,5,2,0,1,0,NO,NO,NO,NO,NO,NO,BUGALAGRANDE,VALLE DEL CAUCA,76113,VALLE DEL CAUCA,BUGALAGRANDE,2025,26208,14083,12125,6646,6393,13039,7437,5732,13169,1005,1198,1278,1788,5284,2486,916,1107,1186,1628,5495,2837,277,708,985,370.7559961052539,Región Pacífico
VALLE DEL CAUCA,CAICEDONIA,21,17,2,2,0,17,4,20,0,1,10,8,1,1,1,NO,SI,NO,NO,SI,SI,CAICEDONIA,VALLE DEL CAUCA,76122,VALLE DEL CAUCA,CAICEDONIA,2025,29646,24798,4848,11899,2812,14711,12899,2036,14935,1101,1317,1376,1947,5940,3030,983,1229,1378,1989,6085,3271,308,321,629,167.8671396697887,Región Pacífico
VALLE DEL CAUCA,CALIMA,4,3,1,0,0,3,1,3,0,1,3,1,0,0,0,NO,SI,NO,NO,SI,SI,CALIMA,VALLE DEL CAUCA,76126,VALLE DEL CAUCA,CALIMA,2025,19461,12742,6719,6157,3578,9735,6585,3141,9726,747,911,955,1294,4089,1739,741,872,908,1301,4160,1744,264,261,525,853.1489820399008,Región Pacífico
VALLE DEL CAUCA,CANDELARIA,42,29,6,4,3,29,13,41,0,1,19,11,3,6,3,NO,NO,NO,NO,NO,NO,CANDELARIA,VALLE DEL CAUCA,76130,VALLE DEL CAUCA,CANDELARIA,2025,94202,26900,67302,12738,33720,46458,14162,33582,47744,4574,4850,4678,6752,19480,6124,4092,4346,4292,6607,21229,7178,6653,15785,22438,279.8660677355726,Región Pacífico
VALLE DEL CAUCA,CARTAGO,228,178,39,4,7,178,50,226,0,2,102,76,29,15,6,NO,NO,NO,NO,NO,NO,CARTAGO,VALLE DEL CAUCA,76147,VALLE DEL CAUCA,CARTAGO,2025,143522,138905,4617,64303,2427,66730,74602,2190,76792,4942,5922,6474,9758,27633,12001,4895,5836,6286,9503,32485,17787,3717,58,3775,229.7655279019056,Región Pacífico
VALLE DEL CAUCA,DAGUA,16,10,6,0,0,10,6,15,0,1,10,4,1,0,1,NO,SI,SI,NO,SI,SI,DAGUA,VALLE DEL CAUCA,76233,VALLE DEL CAUCA,DAGUA,2025,49864,12791,37073,6351,19275,25626,6440,17798,24238,2251,2512,2486,3377,10168,4832,2074,2297,2279,3119,9798,4671,967,9626,10593,843.6165400062015,Región Pacífico
VALLE DEL CAUCA,EL CAIRO,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,EL CAIRO,VALLE DEL CAUCA,76246,VALLE DEL CAUCA,EL CAIRO,2025,7059,3532,3527,1759,2085,3844,1773,1442,3215,322,368,383,481,1463,827,307,337,299,351,1299,622,125,234,359,195.501901935715,Región Pacífico
VALLE DEL CAUCA,EL CERRITO,25,14,6,1,4,14,11,24,0,1,9,13,0,2,1,NO,NO,NO,NO,NO,NO,EL CERRITO,VALLE DEL CAUCA,76248,VALLE DEL CAUCA,EL CERRITO,2025,58042,37711,20331,17692,10328,28020,20019,10003,30022,2391,2689,2710,3863,11710,4657,2275,2586,2695,4099,12943,5424,9122,5049,14171,476.1338244793475,Región Pacífico
VALLE DEL CAUCA,EL DOVIO,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,SI,NO,SI,SI,EL DOVIO,VALLE DEL CAUCA,76250,VALLE DEL CAUCA,EL DOVIO,2025,9246,5955,3291,2741,1816,4557,3214,1475,4689,485,541,505,616,1646,764,440,486,470,605,1835,853,79,846,925,233.6901027027089,Región Pacífico
VALLE DEL CAUCA,EL ÁGUILA,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,SI,NO,NO,SI,SI,EL ÁGUILA,VALLE DEL CAUCA,76243,VALLE DEL CAUCA,EL ÁGUILA,2025,9185,2792,6393,1362,3492,4854,1430,2901,4331,383,499,522,568,1980,902,422,466,437,522,1784,700,39,185,224,193.1229632378341,Región Pacífico
VALLE DEL CAUCA,FLORIDA,31,25,4,1,1,25,6,30,0,1,13,9,2,2,5,SI,SI,NO,SI,SI,SI,FLORIDA,VALLE DEL CAUCA,76275,VALLE DEL CAUCA,FLORIDA,2025,58566,41679,16887,19890,8691,28581,21789,8196,29985,2617,2971,3032,4258,11379,4324,2340,2730,2900,4326,12688,5001,3073,8035,11108,417.1348757546159,Región Pacífico
VALLE DEL CAUCA,GINEBRA,7,3,2,1,1,3,4,6,0,1,3,3,0,0,1,NO,NO,NO,NO,NO,NO,GINEBRA,VALLE DEL CAUCA,76306,VALLE DEL CAUCA,GINEBRA,2025,25186,12071,13115,5812,6798,12610,6259,6317,12576,989,1186,1229,1645,5260,2301,871,1052,1135,1653,5338,2527,283,307,590,289.0032456876017,Región Pacífico
VALLE DEL CAUCA,GUACARÍ,15,9,5,1,0,9,6,14,0,1,7,7,0,0,1,NO,NO,NO,NO,NO,NO,GUACARÍ,VALLE DEL CAUCA,76318,VALLE DEL CAUCA,GUACARÍ,2025,35614,22649,12965,10708,6645,17353,11941,6320,18261,1499,1742,1793,2455,7006,2858,1446,1609,1642,2481,7796,3287,6678,4537,11215,169.269781886657,Región Pacífico
VALLE DEL CAUCA,GUADALAJARA DE BUGA,182,145,34,0,3,145,37,181,0,1,99,44,16,21,2,NO,NO,NO,NO,NO,NO,GUADALAJARA DE BUGA,VALLE DEL CAUCA,76111,VALLE DEL CAUCA,GUADALAJARA DE BUGA,2025,133907,115035,18872,54342,9761,64103,60693,9111,69804,5135,5785,5987,9205,27108,10883,5024,5654,5732,8695,29632,15067,1642,1457,3099,764.3762950321684,Región Pacífico
VALLE DEL CAUCA,JAMUNDÍ,133,108,18,4,3,108,25,132,0,1,47,36,14,12,24,NO,NO,SI,NO,NO,NO,JAMUNDÍ,VALLE DEL CAUCA,76364,VALLE DEL CAUCA,JAMUNDÍ,2025,181942,143534,38408,67331,21270,88601,76203,17138,93341,7437,8493,8725,13027,39199,11720,6930,7904,8256,12589,42629,15033,37466,15796,53262,668.9522225763067,Región Pacífico
VALLE DEL CAUCA,LA CUMBRE,2,1,1,0,0,1,1,1,0,1,1,0,1,0,0,NO,NO,NO,NO,SI,NO,LA CUMBRE,VALLE DEL CAUCA,76377,VALLE DEL CAUCA,LA CUMBRE,2025,17397,3679,13718,1843,7133,8976,1836,6585,8421,654,737,742,1037,3611,2195,511,649,711,981,3404,2165,109,350,459,279.2798060892566,Región Pacífico
VALLE DEL CAUCA,LA UNIÓN,39,35,4,0,0,35,4,38,0,1,13,16,9,1,0,NO,NO,NO,NO,NO,NO,LA UNIÓN,VALLE DEL CAUCA,76400,VALLE DEL CAUCA,LA UNIÓN,2025,34788,28177,6611,12994,3429,16423,15183,3182,18365,1318,1620,1700,2250,6686,2849,1313,1550,1633,2375,7824,3670,300,60,360,131.3153641410112,Región Pacífico
VALLE DEL CAUCA,LA VICTORIA,6,5,1,0,0,5,1,5,0,1,4,1,1,0,0,NO,NO,NO,NO,SI,NO,LA VICTORIA,VALLE DEL CAUCA,76403,VALLE DEL CAUCA,LA VICTORIA,2025,12511,9640,2871,4449,1494,5943,5191,1377,6568,411,508,545,718,2365,1396,439,527,537,720,2645,1700,104,10,114,247.8809335418196,Región Pacífico
VALLE DEL CAUCA,OBANDO,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,NO,NO,NO,NO,NO,NO,OBANDO,VALLE DEL CAUCA,76497,VALLE DEL CAUCA,OBANDO,2025,12663,9740,2923,4673,1559,6232,5067,1364,6431,500,636,673,849,2404,1170,523,580,594,873,2513,1348,381,247,628,233.4659823821711,Región Pacífico
